202
93,5
94,5
94,5
94,4
95,3
95,2
95,2
96,2
96,2
96,2
96,2
96,3
96,3
96,4
96,5
96,6
96,7
96,8
96,9
96,10
96,11
96,12
96,13
96,13
96,13
96,13
96,13
96,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,12
95,11
95,10
95,10
95,10
95,10
95,10
95,10
95,10
95,11
95,11
95,12
95,13
95,13
95,13
95,13
94,13
94,13
94,13
94,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,12
95,11
95,10
95,10
95,10
95,9
95,9
95,10
95,10
95,10
95,11
95,12
95,12
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,13
95,12
95,11
95,10
95,10
95,10
95,9
95,9
95,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,8
94,8
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
94,9
93,9
93,9
93,8
93,8
92,9
92,9
92,10
92,10
92,11
92,12
93,13
93,13
93,13
93,13
93,13
93,13
93,13
93,13
93,13
94,13
94,13
94,12
94,12
94,13
94,13
94,13
94,13
94,13
94,13
94,13
94,13
94,13
94,13
94,13
95,13
95,13
95,13
95,13
96,13
96,13
96,13
96,13
97,13
97,13
97,13
97,13
98,13
98,13
98,13
99,13
99,13
99,13
100,13
100,13
100,12
100,12
100,13
100,13
100,13
100,13
100,13
100,13
100,13
100,13
100,13
100,12
100,11
100,10
100,10
100,10
100,10
100,10
100,10
100,11
99,11
99,12
99,13
99,13
99,13
99,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,13
98,12
98,11
98,10
99,10
99,10
99,10
99,10
99,10
99,11
99,11
99,13
99,12
99,11
99,11
99,11
99,11
99,11
99,11
99,12
99,13
99,13
99,12
99,11
99,11
99,11
99,11
100,11
100,12
100,12
100,13
100,13
100,13
100,13
100,13
100,13
100,13
100,12
100,11
99,10
99,10
99,10
99,10
99,10
99,11
99,11
100,12
100,13
100,13
100,13
100,13
101,13
101,13
101,13
101,12
101,12
101,13
101,13
101,13
101,13
101,13
101,13
101,13
101,13
102,13
102,13
102,13
102,13
102,13
102,13
103,13
103,13
103,13
103,12
103,11
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,10
102,11
103,11
103,12
103,13
103,13
103,13
103,13
104,13
104,12
104,11
104,10
104,10
104,10
104,10
104,10
104,10
104,11
104,11
104,12
104,13
104,13
105,13
105,13
105,13
105,13
106,13
106,12
106,12
107,13
107,13
107,13
107,13
107,13
108,13
108,13
108,13
108,13
108,13
108,13
108,13
108,13
109,13
109,12
109,12
109,13
109,13
109,13
109,13
109,13
109,13
109,13
109,13
109,13
109,13
108,13
108,13
108,13
108,13
108,12
108,11
108,10
108,10
108,10
108,9
108,9
108,9
108,9
108,9
108,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,8
109,8
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
109,9
108,8
108,8
108,9
108,9
108,10
108,10
108,11
108,12
108,13
108,13
109,13
109,13
109,13
109,13
110,13
110,13
110,13
110,13
110,13
110,13
110,13
110,13
110,13
110,13
109,13
109,13
109,13
109,13
109,13
108,13
108,13
108,13
107,13
107,13
107,12
107,11
107,10
107,10
107,10
107,10
107,10
107,10
107,11
107,11
107,12
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,12
107,11
107,10
107,10
107,10
107,9
107,9
107,9
107,9
106,9
106,9
106,9
106,9
107,9
107,9
107,9
107,10
107,10
107,10
107,11
107,11
107,12
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,13
107,12
107,11
107,10
107,10
107,10
107,9
107,9
106,9
106,9
106,9
106,9
106,9
106,9
106,9
106,9
105,9
105,9
105,9
106,9
106,9
106,9
106,8
106,7
107,6
107,6
107,6
108,5
108,5
109,5
109,5
110,5
110,6
110,6
110,6
111,7
111,8
111,9
111,9
111,10
111,11
111,12
111,13
111,13
111,13
111,13
111,13
111,13
111,13
111,13
111,13
112,13
112,13
112,13
112,12
112,12
112,13
112,13
112,13
112,13
112,13
112,13
112,13
112,13
112,13
112,13
112,13
113,13
113,13
113,13
113,13
113,13
114,13
114,13
114,13
114,13
115,13
115,13
115,13
115,13
116,13
116,13
116,13
117,13
117,13
117,13
117,12
117,11
117,10
117,10
117,10
117,10
117,10
117,11
117,11
117,12
117,13
117,13
117,13
117,13
117,13
117,13
117,13
117,13
117,13
117,13
117,13
117,12
117,11
117,10
117,10
117,10
117,9
117,9
117,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,9
118,8
118,7
119,6
119,6
119,6
120,5
120,5
121,5
121,5
122,5
122,5
122,5
123,5
123,5
123,5
123,5
123,5
123,5
123,5
123,5
123,5
124,5
124,5
124,5
124,5
124,5
124,5
123,5
123,5
123,5
123,5
123,5
123,5
123,5
122,5
122,5
122,5
122,5
121,5
121,5
121,5
120,5
120,5
120,6
120,6
120,6
120,7
119,8
119,9
119,9
119,10
119,11
119,12
119,13
119,12
119,11
119,11
119,11
119,11
119,11
119,12
119,12
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
119,13
118,13
118,13
118,13
118,13
118,12
118,12
118,13
118,13
119,13
119,13
119,13
119,13
120,13
120,13
120,13
120,13
121,13
121,13
121,13
121,13
122,13
122,13
123,13
123,13
124,13
124,13
125,13
125,13
126,13
126,13
127,13
127,13
127,13
127,13
127,13
127,13
127,13
127,13
127,13
127,13
127,13
127,13
128,13
128,13
128,13
128,13
128,13
128,12
129,12
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,12
129,11
129,10
129,10
129,10
129,9
129,9
129,10
129,10
129,10
129,11
129,12
129,12
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,13
129,12
129,11
129,10
129,10
129,10
129,9
129,9
129,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,8
130,8
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
130,9
129,9
129,9
129,9
129,8
129,8
129,9
129,9
129,10
129,10
129,11
129,12
129,13
129,13
129,13
129,13
129,13
129,13
129,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,13
130,12
130,12
130,13
130,13
130,13
130,13
130,13
130,13
131,13
131,13
131,13
131,13
131,13
132,13
132,13
132,12
133,11
133,10
134,10
134,10
135,10
135,10
136,10
136,10
136,10
136,10
136,10
136,10
136,10
136,10
136,10
136,10
136,9
136,8
137,7
137,7
137,7
137,7
137,7
138,7
138,8
138,8
138,9
138,9
138,9
138,9
138,9
138,9
138,9
138,9
138,8
138,7
138,6
139,6
139,6
139,5
140,5
140,6
140,6
140,6
140,7
140,8
140,8
141,9
141,9
141,9
141,10
141,10
141,10
141,10
142,11
142,11
143,11
143,12
143,12
144,13
144,13
145,13
145,13
145,13
145,13
146,13
146,13
146,12
146,11
147,10
147,10
148,10
148,9
149,9
149,10
149,10
149,10
150,10
150,10
150,10
150,10
150,10
150,10
150,10
150,10
150,9
150,8
150,7
151,7
151,7
151,7
151,7
151,7
151,8
151,8
151,9
151,9
151,9
151,9
151,9
151,9
151,9
151,9
151,9
151,9
151,9
151,9
151,9
152,8
152,7
152,6
152,6
153,6
153,5
154,5
154,5
155,6
155,6
156,7
156,7
156,8
157,9
157,10
157,11
157,11
157,11
157,11
157,11
157,11
157,11
157,11
157,11
158,10
158,9
158,8
159,8
159,8
159,7
160,7
160,7
161,8
161,8
161,9
162,9
162,10
162,11
162,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
163,11
164,11
164,11
164,11
164,11
164,11
164,11
165,11
165,11
165,12
165,12
165,13
165,13
166,13
166,13
166,13
166,13
166,13
166,13
166,13
166,13
167,13
167,13
167,13
167,13
168,13
168,13
168,13
168,12
169,12
169,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
168,13
167,13
167,13
167,13
167,13
167,13
167,13
167,13
167,13
167,13
167,13
167,13
167,13
166,13
166,12
166,11
166,10
167,10
167,10
167,10
167,10
167,10
167,11
167,11
167,12
167,13
167,12
167,11
167,11
167,11
167,11
167,11
167,12
167,12
167,13
167,12
167,11
167,11
167,11
167,11
167,11
167,12
166,12
166,13
166,13
166,13
166,13
166,13
166,13
166,13
166,13
166,13
166,13
166,13
167,13
167,13
167,13
167,13
167,13
168,13
168,13
168,13
168,13
169,13
169,13
169,13
170,13
170,13
170,12
170,12
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
170,13
169,13
169,13
169,13
169,13
169,12
169,12
169,13
169,13
169,13
169,13
169,13
169,13
170,13
170,13
170,13
170,13
171,13
171,12
171,12
171,13
171,13
171,13
171,13
171,13
171,13
171,13
171,13
171,13
171,13
171,13
172,13
172,13
172,13
172,12
173,11
173,10
173,10
174,10
174,10
175,10
175,10
175,11
176,11
176,12
177,13
177,13
177,13
178,13
178,13
178,13
178,12
178,11
178,10
178,10
179,10
179,10
179,10
179,10
179,11
179,11
179,11
179,11
179,11
179,11
180,10
180,9
180,8
180,8
181,8
181,8
181,8
182,8
182,8
182,9
182,9
183,10
183,10
183,10
183,10
183,10
183,10
183,9
183,8
183,7
183,7
183,7
183,7
183,7
183,7
183,8
183,8
183,9
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,10
183,9
183,8
183,7
184,7
184,7
184,6
184,6
185,7
185,7
185,7
186,7
186,7
186,7
186,7
186,6
186,5
186,4
187,4
187,4
187,4
187,4
187,4
187,5
188,5
188,5
188,5
188,5
188,5
188,5
188,5
188,5
188,5
188,5
189,4
189,3
189,2
190,2
190,2
191,1
191,1
191,2
192,2
192,2
192,3
192,4
192,4
192,5
192,6
193,7
193,8
193,9
193,10
193,11
194,12
194,13
194,13
194,13
195,13
195,13
195,13
196,13
196,12
197,11
197,10
197,10
198,10
